EmojiName,EmojiLabel
anchor,0
babybottle,1
bison,2
bomb,3
cactus,4
candle,5
carrot,6
cheesewedge,7
chesspawn,8
clownface,9
deciduoustree,10
dogface,11
dragon,12
droplet,13
drunkperson,14
eye,15
fire,16
fourleafclover,17
ghost,18
greenapple,19
grinningcatwithsmilingeyes,20
hammer,21
handwithfingerssplayed,22
heart,23
highheeledshoe,24
highvoltage,25
ice,26
key,27
ladybeetle,28
lastquartermoonface,29
lightbulb,30
locked,31
mapleleaf,32
microbe,33
mountfuji,34
mouth,35
musicalscore,36
oncomingpolicecar,37
pencil,38
redexclamationmark,39
redquestionmark,40
rosette,41
scissors,42
skullandcrossbones,43
snowflake,44
snowmanwithoutsnow,45
spider,46
spiderweb,47
spoutingwhale,48
stopsign,49
sunglasses,50
sunwithface,51
timer,52
trex,53
turtle,54
twitter,55
yinyang,56
